Scraped_URL,Real Location,Type,Price,Bath(s),Area,Purpose,Bedroom(s),Added,Location,Description,Amenities: Main Features,Amenities: Rooms,Amenities: Business and Communication,Amenities: Community Features,Amenities: Healthcare Recreational,Amenities: Nearby Locations and Other Facilities,Amenities: Other Facilities,Initial Amount,Monthly Installment,Remaining Installments
https://www.zameen.com/Property/islamabad_top_city_1_10_marla_brand_new_house_for_sale-52995042-1383-1.html,"Top City 1, Islamabad",House,PKR4.15 Crore,6,10 Marla,For Sale,5,2 weeks ago,"Top City 1, Islamabad, Islamabad Capital","Top City D Block Beautiful 10 Marla house available for sale near Motorway, Kashmir Highway, and Islamabad Airport. The house offers modern construction, spacious bedrooms with attached baths, stylish kitchen, wide car porch, and elegant interiors. Perfect choice for comfortable family living and a secure investment.","Built in year: 2025, Parking Spaces: 2, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features, Furnished","Bedrooms: 5, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/islamabad_islamabad_expressway_flat_in_executive_suites_on_easy_instalments-50471206-9014-1.html,"Islamabad Expressway, Islamabad",Flat,PKR1.02 Crore,1,1.8 Marla,For Sale,-,3 days ago,"Islamabad Expressway, Islamabad, Islamabad Capital","Designed on the live, work, shop play philosophy The IMARAT Downtown is home to excellent business, leisure and wellness facilities Endless Exciting opportunities","Built in year: 2020, Parking Spaces, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floor, Floors in Building: 17, Elevators, Service Elevators in Building, Other Main Features","Bedrooms: 6, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Store Rooms: 1, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Business Center or Media Room in Building, Conference Room in Building, Intercom, ATM Machines, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Other Facilities",PKR25.5 Lakh,PKR4.78 Lakh,16 Months
https://www.zameen.com/Property/islamabad_f-11_prime_location_house_for_sale_in_f11-49329741-163-1.html,"F-11, Islamabad",House,PKR19.5 Crore,6,1.3 Kanal,For Sale,8,3 months ago,"F-11, Islamabad, Islamabad Capital",Beautiful House For Sale In F11 Prime Location Consists Of 8 Bedrooms With Attach Bath Dining And Drawing In Each Floor 2 Servant Quarters 6 To 8 Cars Parking 2 Main Gate Cda Transfer Demand 19.5 Cr,"Built in year: 2020, Parking Spaces, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors, Other Main Features",,Other Business and Communication Facilities,"Mosque, Other Community Facilities",Other Healthcare and Recreation Facilities,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Security Staff, Other Facilities",,,
https://www.zameen.com/Property/islamabad_f-11_brand_new_house_for_sale-46798600-163-1.html,"F-11, Islamabad",House,PKR25 Crore,6,1.3 Kanal,For Sale,10,3 months ago,"F-11, Islamabad, Islamabad Capital","a brand new,beautiful house for sale in f11 on a reasonable price triple story 10 bedroom with bathrooms three side corner 666 sq yard demand 25 cr","Built in year: 2020, Parking Spaces, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors, Other Main Features, Furnished","Bedrooms: 2, Bathrooms: 2, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 1, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/islamabad_f-11_beautiful_house_for_sale-46798413-163-1.html,"F-11, Islamabad",House,PKR15.5 Crore,6,1 Kanal,For Sale,6,3 months ago,"F-11, Islamabad, Islamabad Capital",a beautiful house for sale in f11 /4 size 50 90 (500 sq yard) margalla facing consists of 5 bedrooms with bathroom,"Built in year: 2023, Parking Spaces, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors, Other Main Features, Furnished","Bedrooms: 2, Bathrooms: 2, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 1, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/f_11_f-11_2_800_sq_yards_house_for_sale_in_f-11-43393490-3283-1.html,"F-11/2, F-11",House,PKR24 Crore,10,1.6 Kanal,For Sale,11,3 months ago,"F-11, Islamabad, Islamabad Capital","800 Sq yard (60 x 120), F-11/2 Residential House House is having open front. 2 separate gates on the front of the house. The beautiful house is divided into 3 Different Separate Sets, which can be easily rented out separately if required by the owner. House covered area is approximately 9,500 Sq Ft. with 12 Bedrooms and 12 attached washroom and 2 independent Momties on the Top of the House. Best wood work, Full marble flooring and luxury fitting. An excellent opportunity for investment at this point in time. Golden chance for 3 three brothers to live side by side. Property is situated in the Heart of Islamabad F 11. It s on a very prime location. 800 Sq yard property is rare in F 11 especially the one with good view, Open front Park view different playing grounds and near to valuable Commercial area. The house is just 3 minutes walking distance from Commercial Area and 3 minutes walking distance from main Margalla Road Islamabad. Everything about this house is attractive, from its Strategic location to its Aesthetic Design, all of these factors are crucial for the overall appeal of the house. 1) 12 Bedrooms (6 3 3) which can be divided into 3 different portions (if the owner wants). 2) 12 Washrooms with state of the art imported fitting and Spanish as well as Egyptian tiles. 3) 2 different Momties on the top of the house with BBQ arrangement on the roof top. 4) 3 separate Dining room and 3 beautiful TV lounges for three different portion. 5) Wood work at its best, in room as well as in the kitchen. Solid wooden doors. 6) 3 beautiful separate kitchens designed in each portion - Inter wood design with imported kitchen fittings. 7) Beautiful White Marble Flooring, in the front portion, which adds a nice touch to the overall structure and beautification of the house. 8) The house is equipped with Central Heating Fitting in all rooms. 9)Cameras are installed around the house for Security of the house, along with beautiful Steel grill on all the windows. 10) 2 Car porches with approximately 12 to 15 Cars parking area inside the house. 11) 3 different lush green lawns with different seasonal flowers, giving the entrance of the house a very nice look. 12) Separate servant quarter on the backside of the roof top with attached washroom. 13) 4 Electric meters and 4 Sui Gas meters which can really reduce the monthly Electric & Gas bills. 14) Property is situated in one of Islamabad's most posh area, the house is close to shopping complexes having number of shops ranging from jewelers, mobiles, books, electronics, gift shops, boutiques and banks, as well as a few famous restaurants like Dunkin Donuts, Mac Donald, Tahzeeb Bakery, Pizza Hut, Bareeza, Traditions, Sana Safinaz etc . For recreational purposes, the popular tourist spots Pir Sohawa and Daman-e-Koh are at a few minutes distance. Equipped with reliable water, electricity, and gas connection, it is an ideal location for living. A number of known schools are also located in the vicinity i. e. Beacon House, Supernova etc. A few mosques are also at a convenient distance. In close proximity of the vast grounds of Fatima Jinnah Park, and with a backdrop of the beautiful Margalla Hills, this property is a beautiful home. Overall, the area exudes a sense of organized planning and disciplined construction, thus making it an excellent place to live in with your family. So in order to avail this incredible opportunity.","Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal","Bedrooms: 12, Bathrooms: 12, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Prayer Room, Powder Room, Gym, Store Rooms, Steam Room, Lounge or Sitting Room, Laundry Room","Broadband Internet Access, Satellite or Cable TV Ready, Intercom","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre",Lawn or Garden,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service","Maintenance Staff, Security Staff, Facilities for Disabled",,,
https://www.zameen.com/Property/islamabad_f-11_extra_land_house_for_sale-49350647-163-1.html,"F-11, Islamabad",House,PKR25 Crore,-,1.3 Kanal,For Sale,9,3 months ago,"F-11, Islamabad, Islamabad Capital",A Beautiful House For Sale In F11 With Extra land Of 2 Kanal Triple Story House Sun Facing House 666 Sq Yard (60100) Cda Transfer Single Owner Demand 25 Crore,"Built in year: 2024, Parking Spaces: 5, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Waste Disposal","Bedrooms: 9, Bathrooms: 10, Servant Quarters: 2, Drawing Room, Dining Room, Kitchens: 2, Powder Room, Store Rooms: 2, Lounge or Sitting Room, Laundry Room","Broadband Internet Access, Satellite or Cable TV Ready, Intercom","Community Lawn or Garden, Kids Play Area, Barbeque Area, Mosque",,,,,,
https://www.zameen.com/Property/islamabad_f-11_triple_storey_house_for_sale-49362017-163-1.html,"F-11, Islamabad",House,PKR25.5 Crore,-,1.6 Kanal,For Sale,-,3 months ago,"F-11, Islamabad, Islamabad Capital",triple story House for sale in f11 prime location Corner House 10 bedroom with bathroom 3 drawing and dinning room 2 servant quarters 2 main gates CDA transfer image are just for reference,"Built in year: 2024, Parking Spaces: 5, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features, Furnished","Bedrooms: 10, Bathrooms: 10, Servant Quarters: 2, Drawing Room, Dining Room, Kitchens: 3, Prayer Room, Powder Room, Store Rooms: 2, Steam Room, Lounge or Sitting Room, Laundry Room","Broadband Internet Access, Satellite or Cable TV Ready, Intercom","Community Lawn or Garden, Kids Play Area, Community Centre",Lawn or Garden,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Security Staff, Other Facilities",,,
https://www.zameen.com/Property/islamabad_f-11_magnificent_6-bed_residence_in_prime_f-11_location_-_cda_transfer-49707459-163-1.html,"F-11, Islamabad",House,PKR17 Crore,6,1.3 Kanal,For Sale,6,3 months ago,"F-11, Islamabad, Islamabad Capital","Step into opulence with this exquisite 6-bedroom, 6-bathroom residence nestled in the exclusive F-11 sector. Featuring 2 dining areas, 2 TV lounges, and 2 kitchens, this home offers unparalleled comfort and functionality. Boasting a prime location and CDA transfer, this property is a testament to refined living. Priced at 17 crores, this leviable house is an embodiment of sophistication. Explore luxury living at its finest - contact us now to schedule a viewing and discover more exclusive options in the coveted F-sectors.","Built in year: 2023, Parking Spaces: 3, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features, Furnished","Bedrooms: 6, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room","Broadband Internet Access, Satellite or Cable TV Ready, Intercom","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/i_10_i-10_4_i-10_4_beautiful_house_7_bed_park_facing-53331393-3423-1.html,"I-10/4, I-10",House,PKR5.25 Crore,6,5 Marla,For Sale,7,3 months ago,"I-10, Islamabad, Islamabad Capital","I-10/4 7 Bed 7 Bath 3 Storey Marble Floor Wood Work Very Nice 3 D/D 3 TV Lounge Park Facing The House is a truly well-thought out property, best for those with a fine taste in architectures. The House for sale is a great deal considering it comes with many facilities. This is why veteran investors and classified buyers pick I-10/4 to buy property. The current market conditions makes the deal fairly attractive for buyers eyeing property in Islamabad. This House worth Rs. 55000000 is an ideal option for you. 5 Marla unit options are limited, so hurry up before it's too late. A few highlighting features of the property are as follows. The society's waste disposal system ensures cleanliness at all times. The House has a spacious lawn area where the kids can play without any safety concerns. To schedule an appointment, you can contact us on the given numbers.","Built in year: 2021, Parking Spaces, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 3, Other Main Features, Furnished","Bedrooms: 1, Bathrooms: 3, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 1, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/gulberg_gulberg_greens_spacious_2_bedroom_apartment_neat_and_clean_for_sale-53274166-8312-1.html,"Gulberg Greens, Gulberg",Flat,PKR1.1 Crore,2,3.8 Marla,For Sale,2,2 months ago,"Gulberg, Islamabad, Islamabad Capital",850 Square Feet Spacious Apartment Each Room Is Properly Ventilated Separate Kitchen 3rd Floor Elevators Available Direct Deal With Owner Call For Details,"Built in year: 2022, Parking Spaces, Lobby in Building, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floor: 3, Floors in Building: 5, Elevators, Service Elevators in Building, Other Main Features, Furnished","Bedrooms: 2, Bathrooms: 2, Drawing Room, Dining Room, Kitchens, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Business Center or Media Room in Building, Conference Room in Building, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Laundry or Dry Cleaning Facility, Communal/Shared Kitchen, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/islamabad_emaar_canyon_views_emaar_canyon_views_m5_bedroom_villa_for_sale_dha_5_sector_e_islamabad-51419093-8370-1.html,"Emaar Canyon Views, Islamabad",House,PKR8.3 Crore,6,1 Kanal,For Sale,5,5 months ago,"Emaar Canyon Views, Islamabad, Islamabad Capital",Solid Construction Brand New House For Sale 5 Bedroom Huge Rooms Size House Huge Car Porch Back Side Lush Green Lawn 3 Kitchen Direct Open And 1st Floor Kitchenette,"Built in year: 2024, Parking Spaces: 4, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features, Furnished","Bedrooms: 5, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 3, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 2, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/islamabad_f-8_f-8_cornee_house_for_sale_on_very_prime_location-52707573-166-1.html,"F-8, Islamabad",House,PKR77 Crore,6,3.6 Kanal,For Sale,9,4 months ago,"F-8, Islamabad, Islamabad Capital",F-8 HOUSE FOR SALE SIZE 1777 SQYDS 160+100 18 BEDROOMS,"Built in year: 2025, Parking Spaces: 2, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features, Furnished","Bedrooms: 3, Bathrooms: 3, Servant Quarters: 2, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/islamabad_f-11_magnificent_5-bed_residence_in_prime_f-11_location_-_cda_transfer-49707643-163-1.html,"F-11, Islamabad",House,PKR15 Crore,6,1 Kanal,For Sale,5,3 months ago,"F-11, Islamabad, Islamabad Capital","Step Into Opulence With This Exquisite 5-Bedroom, 6-Bathroom Residence Nestled In The Exclusive F-11 Sector. Featuring 2 Dining Areas, 2 TV Lounges, And 2 Kitchens, This Home Offers Unparalleled Comfort And Functionality. Boasting A Prime Location And CDA Transfer, This Property Is A Testament To Refined Living. Priced At 15 Crores, This Leviable House Is An Embodiment Of Sophistication. Explore Luxury Living At Its Finest - Contact Us Now To Schedule A Viewing And Discover More Exclusive Options In The Coveted F-Sectors.","Built in year: 2024, Parking Spaces: 5, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features","Bedrooms: 5, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 2, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Security Staff, Other Facilities",,,
https://www.zameen.com/Property/f_11_f-11_4_brand_new_house_available_for_sale_in_f11_4-49981128-3285-1.html,"F-11/4, F-11",House,PKR18 Crore,6,1 Kanal,For Sale,5,3 months ago,"F-11, Islamabad, Islamabad Capital","Details: 1. Size 511 sqyrds. 2. Margla facing. 3. Small closed end street. 4. Convient approach from Major road. 5. Walking distance from f11 Markaz. 6. Accomodation; having 5 bed rooms with attached bathroom and a study room , kitchen, d+d & Lounge, study room, laundry, seprate gates, drive ways. There is a decent lawn in front of the house. Two servant quarters. Tiles floorings, solid wood doors and cabnit, neat and clean wash rooms and the kitchens. 7. owner living 8. Monthly rent is approx. 5 Lacs per month. 9. Single owner 10 CDA transfer. 11.18 crs","Built in year: 2024, Parking Spaces: 5, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features, Furnished","Bedrooms: 5, Bathrooms: 6, Servant Quarters: 2, Drawing Room, Dining Room, Kitchens: 1, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 2, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled",,,
https://www.zameen.com/Property/i_8_i-8_3_stunning_house_is_available_for_sale_in_i-8_3-51239714-3443-1.html,"I-8/3, I-8",House,PKR15.5 Crore,6,14.2 Marla,For Sale,6,5 months ago,"I-8, Islamabad, Islamabad Capital",I-8/3 Double Story House Is Avaliable For Sale It Consists Of 6 Bedrooms With Attached Bathrooms With High Quality Finish And Fixtures Drawing Dining T. V lounge Kitchen Car Park Space Single Unit House All Living Facilities Are Available Walking Distance From Markez Market Prime Location Neat And Clean Space Masjid Schools. Near To Kachnar Family Park Shifa International Hospital Water Filtration Plant Habibi Restaurant Metro Station. Public transport We Hope You Will Like It's Vast Available Space Stunning Interior And Exterior this house With all his comfort and Quality For Further Details And Visit you may Contact back More Option Avaliable.,"Parking Spaces, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Other Main Features, Furnished","Bedrooms: 6, Bathrooms: 6, Drawing Room, Dining Room, Kitchens: 1, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/i_8_i-8_3_centrally_located_house_for_sale_in_i-8_3_available-49389417-3443-1.html,"I-8/3, I-8",House,PKR12.5 Crore,6,14.2 Marla,For Sale,6,3 months ago,"I-8, Islamabad, Islamabad Capital",I-8/3 Double Story House Avaliable For Sale Size 40x80 It Consists Of 6 Bedrooms With Attached Bathrooms With High Quality Finish And Fixtures Drawing Dining T. V Lounge Kitchen Fuly Marble Floring Car Park Space Sunface Corner House Double Story Coming Monthly Rent= 2 Lac 80 K Servant Quarter All Living Facilities Are Available Walking Distance From Markez Market Masjid Schools Near To Kachnar Family Park Shifa International Hospital Water Filtration Plant Habibi Restaurant Metro Station Public Transport We Hope You Will Like It'S Vast Available Space Stunning Interior And Exterior This House With All His Comfort And Quality For Further Details And Visit You May Contact Back More Option Avaliable.,"Built in year: 2015, Parking Spaces: 3, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features, Furnished","Bedrooms: 6, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
